Project	Files With Smells	Total Code Smells	Total Types of Code Smells	Modularization	Encapsulation	Abstraction	Hierarchy	Lazy Class	Swiss Army Knife	Data Class	Complex Class	Refused Bequest	Spaghetti Code	Large Class	Class Data Should Be Private	God Class	Speculative Generality	Brain Class	Imperative Abstraction	Multifaceted Abstraction	Unnecessary Abstraction	Unutilized Abstraction	Deficient Encapsulation	Unexploited Encapsulation	Broken Modularization	Insufficient Modularization	Hub Like Modularization	Dispersed Coupling	Intensive Coupling	Long Method	Brain Method	Long Parameter List	Message Chain	Shotgun Surgery	Abstract Function Call From Constructor	Complex Conditional	Complex Method	Empty Catch Clause	Long Identifier	Long Statement	Magic Number	Missing Default
WebServer	13	160	18	6	8	146	0	14	0	0	1	0	15	9	4	0	0	0	0	4	12	49	4	0	0	4	0	2	0	7	0	1	0	0	0	0	2	0	2	10	19	1
libco	6	180	8	3	68	109	0	0	0	0	0	0	0	4	34	0	0	0	0	0	34	49	34	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	19	0
xlearn	19	173	11	0	2	168	3	13	0	0	0	0	0	3	1	0	3	0	0	0	0	72	1	0	0	0	0	0	0	27	0	0	0	0	0	0	2	0	2	22	27	0
mergerfs	82	199	14	3	44	152	0	10	0	0	0	0	3	5	22	0	0	0	0	1	5	35	22	0	2	0	0	0	1	3	0	1	0	0	0	0	0	0	0	7	82	0
OpenCC	10	29	8	1	8	20	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	6	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	7	0
libfm	2	179	21	11	46	121	1	8	0	0	7	1	6	1	22	0	0	0	0	0	0	16	22	2	0	3	0	7	1	25	0	8	0	2	9	2	9	0	4	21	3	0
cxxopts	1	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
hnswlib	3	7	3	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
rpi-rgb-led-matrix	10	234	22	5	14	211	4	12	0	0	4	0	11	2	7	0	4	0	0	0	4	57	7	0	1	1	0	1	2	17	0	34	0	0	1	7	6	0	1	29	19	7
coost	16	287	18	25	82	179	1	18	0	0	2	0	14	6	34	0	1	0	0	0	15	48	34	14	0	1	0	24	0	24	0	7	0	0	0	3	4	0	0	22	16	0
rpclib	5	35	10	0	4	31	0	0	0	0	0	0	2	1	2	0	0	0	0	0	1	14	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	6	4	0
magic	4	26	3	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0
matrix	6	27	11	1	1	25	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	6	0	1	0	0	0	0	1	0	0	3	0	0	0	3	2	0	0	5	2	0
UDPspeeder	5	192	18	6	77	109	0	10	0	0	3	0	4	3	35	0	0	0	0	0	13	20	35	7	1	1	0	4	0	11	0	2	0	0	0	1	6	0	0	11	25	0
FTXUI	63	293	21	23	44	225	1	11	0	0	4	0	14	2	22	0	1	0	0	0	2	73	22	0	0	1	0	21	1	17	0	3	0	0	1	5	6	0	1	47	35	4
enkiTS	15	181	11	0	74	107	0	15	0	0	0	0	6	1	37	0	0	0	0	0	3	45	37	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	9	25	0
json	21	277	10	1	62	214	0	0	0	0	0	0	17	11	31	0	0	0	0	0	32	91	31	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	18	43	0
flatbuffers	25	552	21	39	46	467	0	24	0	0	14	0	17	5	21	0	0	0	0	0	6	54	21	4	0	15	0	17	7	153	0	84	0	13	0	5	14	0	15	28	25	10
C-Plus-Plus	70	466	20	28	129	309	0	39	0	0	2	0	31	3	48	0	0	0	0	0	7	61	48	33	0	3	1	20	4	34	0	10	0	0	0	1	5	0	3	44	69	0
spdlog	5	50	13	4	7	37	2	0	0	0	0	0	6	2	3	0	2	0	0	0	0	19	3	1	0	0	0	2	2	0	0	2	0	0	0	0	0	0	2	4	2	0
muduo	14	39	10	0	4	35	0	1	0	0	0	0	3	1	2	0	0	0	0	0	0	13	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	10	0
duckdb	45	538	23	20	168	350	0	27	0	0	6	0	9	4	78	0	0	0	0	0	39	103	78	12	5	4	0	5	5	46	1	27	0	1	0	4	6	0	2	22	49	5
re2	30	336	20	15	76	245	0	16	0	0	7	0	10	3	38	0	0	0	0	0	8	63	38	0	0	4	0	5	5	45	1	26	0	0	0	4	8	0	1	19	30	5
git-crypt	7	101	16	1	18	82	0	4	0	0	1	0	9	10	9	0	0	0	0	1	4	22	9	0	0	1	0	0	0	5	0	1	0	0	0	0	2	0	1	8	14	0
yoga	4	97	16	3	29	65	0	19	0	0	0	0	5	5	14	0	0	0	0	0	6	12	14	1	0	2	0	1	0	1	0	5	0	0	0	1	0	0	2	4	5	0
sentencepiece	18	256	17	6	45	205	0	34	0	3	0	0	5	1	21	0	0	0	0	0	35	92	21	3	1	1	0	1	0	0	0	11	0	0	2	0	0	0	1	4	20	0
LeetCode	4	29	4	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	12	0
handy	6	34	10	1	12	21	0	1	0	0	0	0	3	1	6	0	0	0	0	0	1	7	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0
design-patterns-cpp	24	150	10	0	1	128	21	28	0	0	0	6	24	3	0	0	15	0	0	0	7	56	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	0
zopfli	3	114	14	4	48	62	0	6	0	0	0	0	3	5	24	0	0	0	0	0	3	21	24	0	1	0	0	3	0	3	0	5	0	0	0	1	0	0	0	3	12	0
pugixml	1	256	17	14	64	178	0	0	0	0	1	0	9	10	32	0	0	0	0	0	14	54	32	0	0	3	0	9	2	36	0	19	0	0	0	3	1	0	3	16	12	0
Dobby	7	47	15	2	14	31	0	2	0	0	1	0	1	1	6	0	0	0	0	0	0	8	6	2	0	0	0	2	0	2	0	5	0	0	0	0	1	0	1	2	7	0
PacVim	3	22	13	2	2	18	0	0	0	0	1	0	2	1	1	0	0	0	0	0	0	3	1	0	0	1	0	0	1	2	0	2	0	0	0	0	1	0	0	2	4	0
SEAL	3	7	3	0	0	7	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
backward-cpp	6	51	6	0	0	51	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	0
gperftools	34	1081	24	73	354	646	8	120	0	1	6	6	17	10	171	0	2	0	0	0	104	175	171	12	17	3	0	52	0	24	0	13	0	0	32	2	8	0	4	58	72	1
ChaiScript	7	92	9	0	24	68	0	7	0	0	0	0	3	2	12	0	0	0	0	0	1	29	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	0
hardware-effects	4	14	5	0	4	10	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
2048	2	5	3	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
kfr	1	38	6	0	18	20	0	5	0	0	0	0	0	1	9	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
marl	4	20	6	0	8	12	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0
openal-soft	65	1245	23	31	444	770	0	0	0	0	6	0	33	17	192	0	0	0	0	2	100	219	192	60	4	2	0	24	1	73	0	46	0	1	6	3	15	0	64	66	104	15
BlingFire	8	56	16	1	9	46	0	4	0	0	2	0	2	1	4	0	0	0	0	0	1	9	4	1	0	0	0	0	1	7	0	4	0	0	0	0	2	0	2	4	8	0
PEGTL	81	1197	10	1	46	1150	0	0	0	0	0	0	8	10	23	0	0	0	0	0	535	508	23	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	21	67	0
